,id,type,DEG_tp2_tp4,GO_id
36846,FUN_000362,gene,no,GO:0000922
36847,FUN_000362,gene,no,GO:0005737
36848,FUN_000362,gene,no,GO:0005815
36849,FUN_000362,gene,no,GO:0007049
36850,FUN_000362,gene,no,GO:0007346
36851,FUN_000362,gene,no,GO:0019900
36852,FUN_000362,gene,no,GO:0030496
36853,FUN_000362,gene,no,GO:0051301
36854,FUN_000499,gene,no,GO:0001556
36855,FUN_000499,gene,no,GO:0004114
36856,FUN_000499,gene,no,GO:0004115
36857,FUN_000499,gene,no,GO:0004119
36858,FUN_000499,gene,no,GO:0005829
36859,FUN_000499,gene,no,GO:0007165
36860,FUN_000499,gene,no,GO:0009410
36861,FUN_000499,gene,no,GO:0016020
36862,FUN_000499,gene,no,GO:0019933
36863,FUN_000499,gene,no,GO:0019934
36864,FUN_000499,gene,no,GO:0040020
36865,FUN_000499,gene,no,GO:0043066
36866,FUN_000499,gene,no,GO:0043116
36867,FUN_000499,gene,no,GO:0043117
36868,FUN_000499,gene,no,GO:0043951
36869,FUN_000499,gene,no,GO:0046872
36870,FUN_000499,gene,no,GO:0047555
36871,FUN_000499,gene,no,GO:0048599
36872,FUN_000499,gene,no,GO:0060282
36873,FUN_000499,gene,no,GO:0060700
36874,FUN_000499,gene,no,GO:0071321
36875,FUN_000499,gene,no,GO:0071560
36876,FUN_000499,gene,no,GO:0097190
36877,FUN_000499,gene,no,GO:0099130
36878,FUN_000230,gene,no,GO:0000175
36879,FUN_000230,gene,no,GO:0003730
36880,FUN_000230,gene,no,GO:0005737
36881,FUN_000230,gene,no,GO:0015030
36882,FUN_000230,gene,no,GO:0045930
36883,FUN_000230,gene,no,GO:0070935
36884,FUN_000977,gene,no,GO:0004715
36885,FUN_000977,gene,no,GO:0005524
36886,FUN_000988,gene,no,GO:0003779
36887,FUN_000988,gene,no,GO:0005737
36888,FUN_000988,gene,no,GO:0005856
36889,FUN_001036,gene,no,GO:0003676
36890,FUN_001036,gene,no,GO:0003887
36891,FUN_001036,gene,no,GO:0003964
36892,FUN_001036,gene,no,GO:0004190
36893,FUN_001036,gene,no,GO:0004519
36894,FUN_001036,gene,no,GO:0006508
36895,FUN_001036,gene,no,GO:0015074
36896,FUN_001036,gene,no,GO:0042575
36897,FUN_001059,gene,no,GO:0001561
36898,FUN_001059,gene,no,GO:0003824
36899,FUN_001059,gene,no,GO:0005739
36900,FUN_001059,gene,no,GO:0005777
36901,FUN_001059,gene,no,GO:0006103
36902,FUN_001059,gene,no,GO:0006720
36903,FUN_001059,gene,no,GO:0008198
36904,FUN_001059,gene,no,GO:0019606
36905,FUN_001059,gene,no,GO:0031406
36906,FUN_001059,gene,no,GO:0031418
36907,FUN_001059,gene,no,GO:0048244
36908,FUN_001059,gene,no,GO:0097089
36909,FUN_001059,gene,no,GO:0097731
36910,FUN_001110,gene,no,GO:0005249
36911,FUN_001110,gene,no,GO:0005251
36912,FUN_001110,gene,no,GO:0005789
36913,FUN_001110,gene,no,GO:0005886
36914,FUN_001110,gene,no,GO:0008076
36915,FUN_001110,gene,no,GO:0014059
36916,FUN_001110,gene,no,GO:0016020
36917,FUN_001110,gene,no,GO:0019228
36918,FUN_001110,gene,no,GO:0019233
36919,FUN_001110,gene,no,GO:0030027
36920,FUN_001110,gene,no,GO:0030424
36921,FUN_001110,gene,no,GO:0030425
36922,FUN_001110,gene,no,GO:0031258
36923,FUN_001110,gene,no,GO:0032809
36924,FUN_001110,gene,no,GO:0033010
36925,FUN_001110,gene,no,GO:0034765
36926,FUN_001110,gene,no,GO:0042734
36927,FUN_001110,gene,no,GO:0043204
36928,FUN_001110,gene,no,GO:0043679
36929,FUN_001110,gene,no,GO:0044224
36930,FUN_001110,gene,no,GO:0051260
36931,FUN_001110,gene,no,GO:0071805
36932,FUN_001190,gene,no,GO:0005789
36933,FUN_001190,gene,no,GO:0006888
36934,FUN_001190,gene,no,GO:0015031
36935,FUN_001190,gene,no,GO:0030127
36936,FUN_001190,gene,no,GO:0030134
36937,FUN_001190,gene,no,GO:0070971
36938,FUN_001214,gene,no,GO:0000278
36939,FUN_001214,gene,no,GO:0000775
36940,FUN_001214,gene,no,GO:0000922
36941,FUN_001214,gene,no,GO:0004722
36942,FUN_001214,gene,no,GO:0005634
36943,FUN_001214,gene,no,GO:0005829
36944,FUN_001214,gene,no,GO:0017018
36945,FUN_001214,gene,no,GO:0046872
36946,FUN_001214,gene,no,GO:0046982
36947,FUN_001214,gene,no,GO:1900227
36948,FUN_003453,gene,no,GO:0016491
36949,FUN_003453,gene,no,GO:0016746
36950,FUN_003453,gene,no,GO:0017000
36951,FUN_003453,gene,no,GO:0031177
36952,FUN_003453,gene,no,GO:1901576
36953,FUN_003685,gene,no,GO:0008061
36954,FUN_003685,gene,no,GO:0016020
36955,FUN_003685,gene,no,GO:0046872
36956,FUN_003839,gene,no,
36957,FUN_003843,gene,no,GO:0005739
36958,FUN_003843,gene,no,GO:0005758
36959,FUN_003843,gene,no,GO:0005759
36960,FUN_003843,gene,no,GO:0006790
36961,FUN_003843,gene,no,GO:0008482
36962,FUN_003843,gene,no,GO:0020037
36963,FUN_003843,gene,no,GO:0030151
36964,FUN_003843,gene,no,GO:0043546
36965,FUN_003903,gene,no,
36966,FUN_002469,gene,no,GO:0000139
36967,FUN_002469,gene,no,GO:0000209
36968,FUN_002469,gene,no,GO:0003677
36969,FUN_002469,gene,no,GO:0003723
36970,FUN_002469,gene,no,GO:0004842
36971,FUN_002469,gene,no,GO:0005576
36972,FUN_002469,gene,no,GO:0005634
36973,FUN_002469,gene,no,GO:0005654
36974,FUN_002469,gene,no,GO:0005737
36975,FUN_002469,gene,no,GO:0005739
36976,FUN_002469,gene,no,GO:0005829
36977,FUN_002469,gene,no,GO:0006284
36978,FUN_002469,gene,no,GO:0006513
36979,FUN_002469,gene,no,GO:0007030
36980,FUN_002469,gene,no,GO:0010637
36981,FUN_002469,gene,no,GO:0016020
36982,FUN_002469,gene,no,GO:0016567
36983,FUN_002469,gene,no,GO:0016574
36984,FUN_002469,gene,no,GO:0030154
36985,FUN_002469,gene,no,GO:0031398
36986,FUN_002469,gene,no,GO:0032922
36987,FUN_002469,gene,no,GO:0034774
36988,FUN_002469,gene,no,GO:0043161
36989,FUN_002469,gene,no,GO:0061025
36990,FUN_002469,gene,no,GO:0061630
36991,FUN_002469,gene,no,GO:0070062
36992,FUN_002469,gene,no,GO:0098779
36993,FUN_002469,gene,no,GO:1903955
36994,FUN_002469,gene,no,GO:1904813
36995,FUN_002471,gene,no,GO:0000139
36996,FUN_002471,gene,no,GO:0000209
36997,FUN_002471,gene,no,GO:0003677
36998,FUN_002471,gene,no,GO:0003723
36999,FUN_002471,gene,no,GO:0004842
37000,FUN_002471,gene,no,GO:0005576
37001,FUN_002471,gene,no,GO:0005634
37002,FUN_002471,gene,no,GO:0005654
37003,FUN_002471,gene,no,GO:0005737
37004,FUN_002471,gene,no,GO:0005739
37005,FUN_002471,gene,no,GO:0005829
37006,FUN_002471,gene,no,GO:0006284
37007,FUN_002471,gene,no,GO:0006513
37008,FUN_002471,gene,no,GO:0007030
37009,FUN_002471,gene,no,GO:0010637
37010,FUN_002471,gene,no,GO:0016020
37011,FUN_002471,gene,no,GO:0016567
37012,FUN_002471,gene,no,GO:0016574
37013,FUN_002471,gene,no,GO:0030154
37014,FUN_002471,gene,no,GO:0031398
37015,FUN_002471,gene,no,GO:0032922
37016,FUN_002471,gene,no,GO:0034774
37017,FUN_002471,gene,no,GO:0043161
37018,FUN_002471,gene,no,GO:0061025
37019,FUN_002471,gene,no,GO:0061630
37020,FUN_002471,gene,no,GO:0070062
37021,FUN_002471,gene,no,GO:0098779
37022,FUN_002471,gene,no,GO:1903955
37023,FUN_002471,gene,no,GO:1904813
37024,FUN_004117,gene,no,GO:0000724
37025,FUN_004117,gene,no,GO:0004386
37026,FUN_004117,gene,no,GO:0005524
37027,FUN_004117,gene,no,GO:0005634
37028,FUN_004117,gene,no,GO:0005654
37029,FUN_004117,gene,no,GO:0006302
37030,FUN_004117,gene,no,GO:0006974
37031,FUN_004117,gene,no,GO:0007131
37032,FUN_004117,gene,no,GO:0008340
37033,FUN_004117,gene,no,GO:0009410
37034,FUN_004117,gene,no,GO:0010212
37035,FUN_004117,gene,no,GO:0015616
37036,FUN_004117,gene,no,GO:0016887
37037,FUN_004117,gene,no,GO:0032991
37038,FUN_004117,gene,no,GO:0036310
37039,FUN_004117,gene,no,GO:0045003
37040,FUN_004117,gene,no,GO:0046872
37041,FUN_004117,gene,no,GO:0051276
37042,FUN_004117,gene,no,GO:0140658
37043,FUN_004174,gene,no,GO:0004725
37044,FUN_004174,gene,no,GO:0006470
37045,FUN_004174,gene,no,GO:0008201
37046,FUN_004174,gene,no,GO:0016020
37047,FUN_004174,gene,no,GO:0035335
37048,FUN_004174,gene,no,GO:0097374
37049,FUN_004174,gene,no,GO:0099560
37050,FUN_004236,gene,no,GO:0000139
37051,FUN_004236,gene,no,GO:0001764
37052,FUN_004236,gene,no,GO:0005634
37053,FUN_004236,gene,no,GO:0005783
37054,FUN_004236,gene,no,GO:0005794
37055,FUN_004236,gene,no,GO:0005801
37056,FUN_004236,gene,no,GO:0006486
37057,FUN_004236,gene,no,GO:0006493
37058,FUN_004236,gene,no,GO:0008285
37059,FUN_004236,gene,no,GO:0016780
37060,FUN_004236,gene,no,GO:0035269
37061,FUN_004236,gene,no,GO:0046329
37062,FUN_004236,gene,no,GO:0060049
37063,FUN_004247,gene,no,GO:0002790
37064,FUN_004247,gene,no,GO:0005102
37065,FUN_004247,gene,no,GO:0005319
37066,FUN_004247,gene,no,GO:0005524
37067,FUN_004247,gene,no,GO:0005548
37068,FUN_004247,gene,no,GO:0005768
37069,FUN_004247,gene,no,GO:0005789
37070,FUN_004247,gene,no,GO:0005794
37071,FUN_004247,gene,no,GO:0005886
37072,FUN_004247,gene,no,GO:0006497
37073,FUN_004247,gene,no,GO:0006869
37074,FUN_004247,gene,no,GO:0006911
37075,FUN_004247,gene,no,GO:0007040
37076,FUN_004247,gene,no,GO:0007186
37077,FUN_004247,gene,no,GO:0007189
37078,FUN_004247,gene,no,GO:0008203
37079,FUN_004247,gene,no,GO:0008320
37080,FUN_004247,gene,no,GO:0009306
37081,FUN_004247,gene,no,GO:0009897
37082,FUN_004247,gene,no,GO:0010745
37083,FUN_004247,gene,no,GO:0010875
37084,FUN_004247,gene,no,GO:0010887
37085,FUN_004247,gene,no,GO:0015485
37086,FUN_004247,gene,no,GO:0016197
37087,FUN_004247,gene,no,GO:0016887
37088,FUN_004247,gene,no,GO:0019905
37089,FUN_004247,gene,no,GO:0023061
37090,FUN_004247,gene,no,GO:0030139
37091,FUN_004247,gene,no,GO:0031210
37092,FUN_004247,gene,no,GO:0031267
37093,FUN_004247,gene,no,GO:0032367
37094,FUN_004247,gene,no,GO:0032489
37095,FUN_004247,gene,no,GO:0033344
37096,FUN_004247,gene,no,GO:0033700
37097,FUN_004247,gene,no,GO:0034185
37098,FUN_004247,gene,no,GO:0034186
37099,FUN_004247,gene,no,GO:0034188
37100,FUN_004247,gene,no,GO:0034380
37101,FUN_004247,gene,no,GO:0034616
37102,FUN_004247,gene,no,GO:0042626
37103,FUN_004247,gene,no,GO:0042632
37104,FUN_004247,gene,no,GO:0043231
37105,FUN_004247,gene,no,GO:0043691
37106,FUN_004247,gene,no,GO:0045121
37107,FUN_004247,gene,no,GO:0045332
37108,FUN_004247,gene,no,GO:0045335
37109,FUN_004247,gene,no,GO:0046623
37110,FUN_004247,gene,no,GO:0048471
37111,FUN_004247,gene,no,GO:0051117
37112,FUN_004247,gene,no,GO:0055091
37113,FUN_004247,gene,no,GO:0060155
37114,FUN_004247,gene,no,GO:0071222
37115,FUN_004247,gene,no,GO:0071300
37116,FUN_004247,gene,no,GO:0071404
37117,FUN_004247,gene,no,GO:0071806
37118,FUN_004247,gene,no,GO:0090107
37119,FUN_004247,gene,no,GO:0090108
37120,FUN_004247,gene,no,GO:0090554
37121,FUN_004247,gene,no,GO:0090556
37122,FUN_004247,gene,no,GO:0097708
37123,FUN_004247,gene,no,GO:0120020
37124,FUN_004247,gene,no,GO:0140115
37125,FUN_004247,gene,no,GO:0140328
37126,FUN_004247,gene,no,GO:0140359
37127,FUN_002477,gene,no,GO:0003676
37128,FUN_002477,gene,no,GO:0003887
37129,FUN_002477,gene,no,GO:0003964
37130,FUN_002477,gene,no,GO:0004190
37131,FUN_002477,gene,no,GO:0004519
37132,FUN_002477,gene,no,GO:0006508
37133,FUN_002477,gene,no,GO:0015074
37134,FUN_002477,gene,no,GO:0042575
37135,FUN_004337,gene,no,GO:0005249
37136,FUN_004337,gene,no,GO:0005251
37137,FUN_004337,gene,no,GO:0008076
37138,FUN_004337,gene,no,GO:0009636
37139,FUN_004337,gene,no,GO:0009642
37140,FUN_004337,gene,no,GO:0009986
37141,FUN_004337,gene,no,GO:0010996
37142,FUN_004337,gene,no,GO:0014075
37143,FUN_004337,gene,no,GO:0016020
37144,FUN_004337,gene,no,GO:0019894
37145,FUN_004337,gene,no,GO:0021549
37146,FUN_004337,gene,no,GO:0021554
37147,FUN_004337,gene,no,GO:0021759
37148,FUN_004337,gene,no,GO:0022038
37149,FUN_004337,gene,no,GO:0030424
37150,FUN_004337,gene,no,GO:0030425
37151,FUN_004337,gene,no,GO:0030673
37152,FUN_004337,gene,no,GO:0032589
37153,FUN_004337,gene,no,GO:0032590
37154,FUN_004337,gene,no,GO:0032809
37155,FUN_004337,gene,no,GO:0034765
37156,FUN_004337,gene,no,GO:0034767
37157,FUN_004337,gene,no,GO:0035864
37158,FUN_004337,gene,no,GO:0042734
37159,FUN_004337,gene,no,GO:0043025
37160,FUN_004337,gene,no,GO:0044305
37161,FUN_004337,gene,no,GO:0044325
37162,FUN_004337,gene,no,GO:0045211
37163,FUN_004337,gene,no,GO:0051260
37164,FUN_004337,gene,no,GO:0051262
37165,FUN_004337,gene,no,GO:0071466
37166,FUN_004337,gene,no,GO:0071774
37167,FUN_004337,gene,no,GO:0071805
37168,FUN_004337,gene,no,GO:0099508
37169,FUN_004337,gene,no,GO:1901379
37170,FUN_004337,gene,no,GO:1901381
37171,FUN_004337,gene,no,GO:1903818
37172,FUN_004337,gene,no,GO:1990089
37173,FUN_004603,gene,no,GO:0005044
37174,FUN_004603,gene,no,GO:0005912
37175,FUN_004603,gene,no,GO:0005918
37176,FUN_004603,gene,no,GO:0005923
37177,FUN_004603,gene,no,GO:0016328
37178,FUN_004603,gene,no,GO:0030246
37179,FUN_004603,gene,no,GO:0034976
37180,FUN_004603,gene,no,GO:0035002
37181,FUN_004603,gene,no,GO:0035159
37182,FUN_004603,gene,no,GO:0045217
37183,FUN_004603,gene,no,GO:0061689
37184,FUN_004603,gene,no,GO:1904274
37185,FUN_004605,gene,no,GO:0003964
37186,FUN_004605,gene,no,GO:0006313
37187,FUN_004625,gene,no,GO:0000722
37188,FUN_004625,gene,no,GO:0000724
37189,FUN_004625,gene,no,GO:0000781
37190,FUN_004625,gene,no,GO:0005524
37191,FUN_004625,gene,no,GO:0005634
37192,FUN_004625,gene,no,GO:0007049
37193,FUN_004625,gene,no,GO:0016605
37194,FUN_004625,gene,no,GO:0016887
37195,FUN_004625,gene,no,GO:0030915
37196,FUN_004625,gene,no,GO:0034184
37197,FUN_004625,gene,no,GO:0051301
37198,FUN_004625,gene,no,GO:0090398
37199,FUN_004630,gene,no,GO:0005576
37200,FUN_004630,gene,no,GO:0090729
37201,FUN_004716,gene,no,GO:0003677
37202,FUN_004716,gene,no,GO:0003723
37203,FUN_004716,gene,no,GO:0003887
37204,FUN_004716,gene,no,GO:0003964
37205,FUN_004716,gene,no,GO:0004190
37206,FUN_004716,gene,no,GO:0004519
37207,FUN_004716,gene,no,GO:0005634
37208,FUN_004716,gene,no,GO:0006310
37209,FUN_004716,gene,no,GO:0006508
37210,FUN_004716,gene,no,GO:0015074
37211,FUN_004716,gene,no,GO:0046872
37212,FUN_004737,gene,no,GO:0000139
37213,FUN_004737,gene,no,GO:0001822
37214,FUN_004737,gene,no,GO:0002001
37215,FUN_004737,gene,no,GO:0003279
37216,FUN_004737,gene,no,GO:0004175
37217,FUN_004737,gene,no,GO:0004252
37218,FUN_004737,gene,no,GO:0005615
37219,FUN_004737,gene,no,GO:0005794
37220,FUN_004737,gene,no,GO:0005797
37221,FUN_004737,gene,no,GO:0005802
37222,FUN_004737,gene,no,GO:0005886
37223,FUN_004737,gene,no,GO:0006465
37224,FUN_004737,gene,no,GO:0007368
37225,FUN_004737,gene,no,GO:0007507
37226,FUN_004737,gene,no,GO:0007566
37227,FUN_004737,gene,no,GO:0008233
37228,FUN_004737,gene,no,GO:0009952
37229,FUN_004737,gene,no,GO:0016020
37230,FUN_004737,gene,no,GO:0016485
37231,FUN_004737,gene,no,GO:0016486
37232,FUN_004737,gene,no,GO:0019058
37233,FUN_004737,gene,no,GO:0030323
37234,FUN_004737,gene,no,GO:0033625
37235,FUN_004737,gene,no,GO:0034698
37236,FUN_004737,gene,no,GO:0034699
37237,FUN_004737,gene,no,GO:0035108
37238,FUN_004737,gene,no,GO:0036120
37239,FUN_004737,gene,no,GO:0042277
37240,FUN_004737,gene,no,GO:0043043
37241,FUN_004737,gene,no,GO:0043204
37242,FUN_004737,gene,no,GO:0048566
37243,FUN_004737,gene,no,GO:0048706
37244,FUN_004737,gene,no,GO:0060976
37245,FUN_004737,gene,no,GO:0140447
37246,FUN_004737,gene,no,GO:1904754
37247,FUN_004737,gene,no,GO:1905609
37248,FUN_004737,gene,no,GO:1990635
37249,FUN_004737,gene,no,GO:1990874
37250,FUN_004737,gene,no,GO:2001046
37251,FUN_004887,gene,no,GO:0002040
37252,FUN_004887,gene,no,GO:0002376
37253,FUN_004887,gene,no,GO:0004842
37254,FUN_004887,gene,no,GO:0005524
37255,FUN_004887,gene,no,GO:0005730
37256,FUN_004887,gene,no,GO:0005811
37257,FUN_004887,gene,no,GO:0005829
37258,FUN_004887,gene,no,GO:0006511
37259,FUN_004887,gene,no,GO:0008015
37260,FUN_004887,gene,no,GO:0016887
37261,FUN_004887,gene,no,GO:0019216
37262,FUN_004887,gene,no,GO:0042742
37263,FUN_004887,gene,no,GO:0046872
37264,FUN_004887,gene,no,GO:0061630
37265,FUN_004887,gene,no,GO:0070534
37266,FUN_004887,gene,no,GO:0098792
37267,FUN_004887,gene,no,GO:0120323
37268,FUN_004887,gene,no,GO:0140042
37269,FUN_004887,gene,no,GO:2000051
37270,FUN_004895,gene,no,GO:0004672
37271,FUN_004895,gene,no,GO:0004674
37272,FUN_004895,gene,no,GO:0004707
37273,FUN_004895,gene,no,GO:0005524
37274,FUN_004895,gene,no,GO:0005634
37275,FUN_004895,gene,no,GO:0005737
37276,FUN_004895,gene,no,GO:0005829
37277,FUN_004895,gene,no,GO:0006468
37278,FUN_004895,gene,no,GO:0007049
37279,FUN_004895,gene,no,GO:0019901
37280,FUN_004895,gene,no,GO:0032156
37281,FUN_004895,gene,no,GO:0032991
37282,FUN_004895,gene,no,GO:0035556
37283,FUN_004895,gene,no,GO:0046982
37284,FUN_004895,gene,no,GO:0060999
37285,FUN_004895,gene,no,GO:0106310
37286,FUN_005057,gene,no,GO:0002026
37287,FUN_005057,gene,no,GO:0002028
37288,FUN_005057,gene,no,GO:0005432
37289,FUN_005057,gene,no,GO:0005509
37290,FUN_005057,gene,no,GO:0005516
37291,FUN_005057,gene,no,GO:0005886
37292,FUN_005057,gene,no,GO:0005901
37293,FUN_005057,gene,no,GO:0006814
37294,FUN_005057,gene,no,GO:0006816
37295,FUN_005057,gene,no,GO:0006874
37296,FUN_005057,gene,no,GO:0007154
37297,FUN_005057,gene,no,GO:0007204
37298,FUN_005057,gene,no,GO:0035725
37299,FUN_005057,gene,no,GO:0042383
37300,FUN_005057,gene,no,GO:0051924
37301,FUN_005057,gene,no,GO:0070588
37302,FUN_005115,gene,no,GO:0001917
37303,FUN_005115,gene,no,GO:0005262
37304,FUN_005115,gene,no,GO:0005886
37305,FUN_005115,gene,no,GO:0006811
37306,FUN_005115,gene,no,GO:0006874
37307,FUN_005115,gene,no,GO:0007602
37308,FUN_005115,gene,no,GO:0007612
37309,FUN_005115,gene,no,GO:0007613
37310,FUN_005115,gene,no,GO:0008273
37311,FUN_005115,gene,no,GO:0015293
37312,FUN_005115,gene,no,GO:0034220
37313,FUN_005115,gene,no,GO:0035725
37314,FUN_005115,gene,no,GO:0036368
37315,FUN_005115,gene,no,GO:0051649
37316,FUN_005115,gene,no,GO:0060291
37317,FUN_005115,gene,no,GO:0060292
37318,FUN_005115,gene,no,GO:0070050
37319,FUN_005115,gene,no,GO:0070509
37320,FUN_005115,gene,no,GO:0070588
37321,FUN_005115,gene,no,GO:0071486
37322,FUN_005115,gene,no,GO:0071805
37323,FUN_005115,gene,no,GO:0098703
37324,FUN_005178,gene,no,GO:0005634
37325,FUN_005178,gene,no,GO:0005737
37326,FUN_005178,gene,no,GO:0006915
37327,FUN_005178,gene,no,GO:0016567
37328,FUN_005178,gene,no,GO:0031462
37329,FUN_005178,gene,no,GO:0043161
37330,FUN_005178,gene,no,GO:0140627
37331,FUN_005178,gene,no,GO:1990756
37332,FUN_005178,gene,no,GO:2000001
37333,FUN_005390,gene,no,GO:0003676
37334,FUN_005390,gene,no,GO:0003887
37335,FUN_005390,gene,no,GO:0003964
37336,FUN_005390,gene,no,GO:0004190
37337,FUN_005390,gene,no,GO:0004519
37338,FUN_005390,gene,no,GO:0006508
37339,FUN_005390,gene,no,GO:0015074
37340,FUN_005390,gene,no,GO:0042575
37341,FUN_002327,gene,no,GO:0000922
37342,FUN_002327,gene,no,GO:0005737
37343,FUN_002327,gene,no,GO:0005815
37344,FUN_002327,gene,no,GO:0007049
37345,FUN_002327,gene,no,GO:0007346
37346,FUN_002327,gene,no,GO:0019900
37347,FUN_002327,gene,no,GO:0030496
37348,FUN_002327,gene,no,GO:0051301
37349,FUN_002723,gene,no,GO:0005829
37350,FUN_002723,gene,no,GO:0006730
37351,FUN_002723,gene,no,GO:0019510
37352,FUN_002723,gene,no,GO:0033353
37353,FUN_006421,gene,no,GO:0005634
37354,FUN_006421,gene,no,GO:0005694
37355,FUN_006421,gene,no,GO:0006974
37356,FUN_006421,gene,no,GO:0010835
37357,FUN_006421,gene,no,GO:0042393
37358,FUN_006421,gene,no,GO:0072572
37359,FUN_006492,gene,no,GO:0005524
37360,FUN_006492,gene,no,GO:0005737
37361,FUN_006492,gene,no,GO:0005829
37362,FUN_006492,gene,no,GO:0007249
37363,FUN_006492,gene,no,GO:0014067
37364,FUN_006492,gene,no,GO:0032088
37365,FUN_006492,gene,no,GO:0032687
37366,FUN_006492,gene,no,GO:0032688
37367,FUN_006492,gene,no,GO:0032715
37368,FUN_006492,gene,no,GO:0032720
37369,FUN_006492,gene,no,GO:0034451
37370,FUN_006492,gene,no,GO:0035556
37371,FUN_006492,gene,no,GO:0036312
37372,FUN_006492,gene,no,GO:0042110
37373,FUN_006492,gene,no,GO:0043124
37374,FUN_006492,gene,no,GO:0043231
37375,FUN_006492,gene,no,GO:0045824
37376,FUN_006492,gene,no,GO:0048147
37377,FUN_006492,gene,no,GO:0048471
37378,FUN_006492,gene,no,GO:0050680
37379,FUN_006492,gene,no,GO:0050728
37380,FUN_006492,gene,no,GO:1900016
37381,FUN_006492,gene,no,GO:1900226
37382,FUN_006492,gene,no,GO:1901223
37383,FUN_006574,gene,no,GO:0005886
37384,FUN_006574,gene,no,GO:0008502
37385,FUN_006654,gene,no,
37386,FUN_006658,gene,no,GO:0003824
37387,FUN_006862,gene,no,GO:0003993
37388,FUN_006862,gene,no,GO:0005764
37389,FUN_006862,gene,no,GO:0005829
37390,FUN_006862,gene,no,GO:0006809
37391,FUN_006862,gene,no,GO:0008198
37392,FUN_006862,gene,no,GO:0008199
37393,FUN_006862,gene,no,GO:0010936
37394,FUN_006862,gene,no,GO:0016020
37395,FUN_006862,gene,no,GO:0016311
37396,FUN_006862,gene,no,GO:0032496
37397,FUN_006862,gene,no,GO:0032691
37398,FUN_006862,gene,no,GO:0032695
37399,FUN_006862,gene,no,GO:0032720
37400,FUN_006862,gene,no,GO:0032929
37401,FUN_006862,gene,no,GO:0034097
37402,FUN_006862,gene,no,GO:0042554
37403,FUN_006862,gene,no,GO:0045019
37404,FUN_006862,gene,no,GO:0045453
37405,FUN_006862,gene,no,GO:0050728
37406,FUN_006862,gene,no,GO:0050830
37407,FUN_006862,gene,no,GO:0060349
37408,FUN_006976,gene,no,GO:0006091
37409,FUN_006976,gene,no,GO:0008218
37410,FUN_007000,gene,no,GO:0000281
37411,FUN_007000,gene,no,GO:0003677
37412,FUN_007000,gene,no,GO:0003777
37413,FUN_007000,gene,no,GO:0005524
37414,FUN_007000,gene,no,GO:0005654
37415,FUN_007000,gene,no,GO:0005694
37416,FUN_007000,gene,no,GO:0005737
37417,FUN_007000,gene,no,GO:0005829
37418,FUN_007000,gene,no,GO:0005875
37419,FUN_007000,gene,no,GO:0005876
37420,FUN_007000,gene,no,GO:0006996
37421,FUN_007000,gene,no,GO:0007052
37422,FUN_007000,gene,no,GO:0008017
37423,FUN_007000,gene,no,GO:0008089
37424,FUN_007000,gene,no,GO:0016020
37425,FUN_007000,gene,no,GO:0016363
37426,FUN_007000,gene,no,GO:0030496
37427,FUN_007000,gene,no,GO:0046872
37428,FUN_007000,gene,no,GO:0051231
